id,is_fast,is_high_cpu
0,1,1
1,1,0
2,1,1
3,1,1
4,0,1
5,1,1
6,1,1
7,1,1
8,0,1
9,0,0
10,1,1
11,1,1
12,1,1
13,1,1
14,0,1
15,0,0
16,1,1
17,1,1
18,0,1
19,0,1
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,1
26,1,0
27,0,1
28,0,1
29,0,1
30,1,1
31,1,1
32,0,1
33,1,1
34,1,0
35,1,0
36,1,0
37,1,1
38,1,0
39,1,1
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,1,1
46,1,0
47,1,1
48,1,1
49,1,1
50,1,0
51,1,1
52,1,1
53,1,1
54,1,1
55,1,1
56,0,1
57,0,1
58,1,0
59,1,0
60,1,1
61,1,1
62,1,0
63,1,1
64,1,1
65,1,0
66,1,0
67,0,1
68,1,1
69,0,1
70,1,1
71,1,1
72,1,1
73,1,1
74,1,1
75,0,1
76,1,0
77,1,1
78,1,1
79,0,0
80,1,0
81,1,1
82,1,0
83,0,1
84,1,1
85,1,1
86,1,1
87,1,1
88,1,1
89,0,1
90,1,1
91,1,1
92,0,1
93,1,1
94,1,0
95,1,1
96,1,1
97,1,1
98,1,1
99,1,1
