id,timestamp
0,nan
1,14.320107
2,34.398495
3,47.600385
4,55.775353
5,117.830439
6,149.401262
7,165.209126
8,175.430612
9,221.027399
10,225.274295
11,230.065393
12,234.470006
13,243.383434
14,251.381662
15,270.593021
16,297.679539
17,321.674550
18,321.962405
19,324.341554
20,344.693070
21,375.473508
22,386.754620
23,407.923913
24,407.684123
25,412.888222
26,440.993506
27,449.124104
28,457.929814
29,460.423962
30,487.679427
31,517.247034
32,519.117044
33,544.139110
34,586.795044
35,613.651026
36,620.513049
37,645.448971
38,647.776928
39,654.896407
40,661.445331
41,695.083901
42,718.017810
43,719.992934
44,729.665503
45,730.705115
46,748.474037
47,780.903215
48,819.303992
49,824.194305
50,830.642871
51,832.791087
52,835.826743
53,873.711909
54,880.159489
55,883.101461
56,884.848425
57,887.478752
58,893.292810
59,897.062256
60,902.321873
61,905.544506
62,907.695921
63,909.071858
64,915.340207
65,916.742533
66,937.926555
67,947.286288
68,958.507853
69,1057.264585
70,1063.595852
71,1137.313694
72,1154.633288
73,1164.150969
74,1169.442287
75,1199.177862
76,1201.864762
77,1211.917087
78,1222.360416
79,1272.124449
80,1290.310454
81,1307.145389
82,1315.357301
83,1317.297522
84,1335.795367
85,1346.980491
86,1357.987726
87,1378.718683
88,1381.706599
89,1398.227858
90,1404.282981
91,1426.259445
92,1455.745406
93,1494.546888
94,1497.789585
95,1499.142653
96,1515.786132
97,1524.694641
98,1526.427969
99,1554.061323
100,1582.073368
101,1596.338452
102,1620.472947
103,1624.698567
104,1641.131777
105,1691.699342
106,1695.268694
107,1700.756105
108,1715.106561
109,1727.277930
110,1728.963335
111,1758.291221
112,1757.802642
113,1759.485108
114,1771.795796
115,1784.569241
116,1829.762292
117,1834.969364
118,1883.775685
119,1882.983069
120,1934.000489
121,1934.341786
122,1969.483919
123,1976.613090
124,2014.371822
125,2046.705380
126,2059.818299
127,2066.493958
128,2097.593425
129,2104.169157
130,2103.311297
131,2122.923182
132,2141.720273
133,2198.839693
134,2208.337517
135,2221.801310
136,2225.639006
137,2247.495715
138,2266.566904
139,2304.881678
140,2306.215760
141,2358.833889
142,2365.108774
143,2369.111966
144,2383.078019
145,2403.974671
146,2435.074170
147,2444.819986
148,2446.903659
149,2467.966377
150,2472.302998
151,2517.409182
152,2527.092667
153,2542.438599
154,2592.613698
155,2603.277805
156,2612.147353
157,2611.832979
158,2616.390170
159,2667.069284
160,2668.153159
161,2697.929800
162,2725.812325
163,2728.035654
164,2774.326472
165,2783.518521
166,2782.634481
167,2786.473456
168,2785.778212
169,2788.654459
170,2803.353585
171,2810.957578
172,2831.993756
173,2833.466625
174,2841.020937
175,2841.534818
176,2853.679801
177,2910.139238
178,2933.701891
179,2949.229737
180,2953.506174
181,2955.878423
182,2956.788133
183,2958.731399
184,2963.294478
185,2997.368007
186,3037.119424
187,3061.560401
188,3068.353082
189,3068.729444
190,3077.288223
191,3083.038148
192,3099.775306
193,3112.294342
194,3115.574645
195,3117.090025
196,3140.546475
197,3147.073664
198,3180.590820
199,3188.484222
200,3191.504598
201,3196.618590
202,3201.524266
203,3273.895735
204,3288.916840
205,3295.787615
206,3298.617515
207,3302.405700
208,3308.942595
209,3308.168321
210,3341.582530
211,3341.446330
212,3347.365798
213,3356.142642
214,3370.228800
215,3371.689522
216,3396.661158
217,3429.733806
218,3429.913249
219,3433.241190
220,3455.405075
221,3458.421020
222,3460.396153
223,3463.164439
224,3466.194977
225,3500.441496
226,3502.316979
227,3520.587730
228,3524.436688
229,3531.227748
230,3533.606584
231,3573.699573
232,3575.544050
233,3577.043754
234,3577.486808
235,3625.682539
236,3628.175676
237,3643.228566
238,3645.781923
239,3686.394208
240,3685.988895
241,3703.550301
242,3784.681173
243,3788.176802
244,3824.379938
245,3826.856384
246,3850.005491
247,3863.414619
248,3865.041183
249,3872.104234
250,3902.798793
251,3924.544507
252,3992.652183
253,4039.123894
254,4045.026985
255,4048.237740
256,4051.306912
257,4063.742191
258,4091.185863
259,4114.982576
260,4139.968474
261,4151.171431
262,4157.119464
263,4189.486773
264,4195.279972
265,4200.222972
266,4207.469659
267,4213.398970
268,4215.421170
269,4219.718822
270,4224.786044
271,4226.383917
272,4235.297535
273,4253.322911
274,4263.927815
275,4267.215896
276,4294.991114
277,4299.506805
278,4413.377776
279,4444.467995
280,4451.626043
281,4457.057295
282,4472.216192
283,4486.177741
284,4497.634642
285,4524.333317
286,4528.174163
287,4534.211588
288,4552.863132
289,4552.371422
290,4553.456661
291,4593.692704
292,4601.725713
293,4606.055839
294,4607.987804
295,4619.415137
296,4625.564673
297,4633.878573
298,4634.680480
299,4726.708221
300,4727.849630
301,4744.547459
302,4746.298289
303,4754.130746
304,4772.582595
305,4776.608149
306,4791.691934
307,4814.562933
308,4822.114669
309,4830.308521
310,4840.299184
311,4897.244039
312,4897.453961
313,4906.173584
314,4921.666715
315,4937.271822
316,4938.796703
317,4944.513180
318,4946.658129
319,4974.888577
320,4986.847028
321,5023.424609
322,5035.419602
323,5058.887959
324,5077.321314
325,5136.908952
326,5152.018312
327,5192.843621
328,5211.389592
329,5223.062608
330,5255.672055
331,5258.780654
332,5263.096923
333,5296.108315
334,5299.049592
335,5312.020317
336,5315.489205
337,5366.024621
338,5366.940557
339,5374.394722
340,5380.086018
341,5398.085596
342,5403.346663
343,5409.989715
344,5432.586084
345,5446.089476
346,5457.074190
347,5470.842694
348,5484.926044
349,5520.480908
350,5538.721048
351,5562.504974
352,5571.270522
353,5584.818855
354,5588.591648
355,5620.503917
356,5671.329709
357,5681.567915
358,5706.419023
359,5712.072140
360,5719.467318
361,5753.836006
362,5797.698268
363,5798.640217
364,5802.831115
365,5808.495568
366,5821.227327
367,5827.522945
368,5845.978441
369,5856.130395
370,5869.631287
371,5916.648476
372,5979.189011
373,6013.733954
374,6039.083480
375,6040.574272
376,6042.397237
377,6048.625106
378,6074.784951
379,6076.471304
380,6134.039131
381,6140.932005
382,6158.464241
383,6164.497143
384,6169.493106
385,6197.681670
386,6199.110878
387,6200.145389
388,6273.337830
389,6317.345466
390,6341.749494
391,6349.980297
392,6355.663715
393,6359.846850
394,6380.331197
395,6392.568256
396,6404.020753
397,6417.871098
398,6453.699206
399,6472.099148
400,6474.528740
401,6494.568887
402,6536.965402
403,6549.057462
404,6548.124812
405,6558.347809
406,6561.574092
407,6570.247304
408,6584.095981
409,6645.939359
410,6653.183957
411,6662.358061
412,6700.547503
413,6726.937006
414,6735.840136
415,6752.509360
416,6815.737247
417,6835.846764
418,6993.982546
419,7013.286193
420,7021.759132
421,7045.505949
422,7053.806023
423,7055.530941
424,7077.077973
425,7089.380460
426,7106.930419
427,7107.291180
428,7110.646222
429,7133.554616
430,7142.704868
431,7157.985184
432,7164.667537
433,7173.525304
434,7183.916368
435,7196.710438
436,7197.653580
437,7238.004538
438,7238.536457
439,7249.663705
440,7258.550544
441,7264.138809
442,7274.047440
443,7276.024189
444,7277.266510
445,7281.669926
446,7294.434568
447,7332.543947
448,7407.894225
449,7426.327853
450,7441.921190
451,7445.592296
452,7472.058450
453,7493.180718
454,7510.349746
455,7513.750181
456,7527.934684
457,7537.744088
458,7541.046552
459,7550.934501
460,7602.048349
461,7602.922840
462,7612.981428
463,7634.633578
464,7649.482469
465,7657.328559
466,7663.130653
467,7681.918284
468,7691.060869
469,7729.751901
470,7757.495257
471,7755.729269
472,7766.788655
473,7777.400776
474,7799.000163
475,7839.182351
476,7847.456971
477,7859.792062
478,7870.033765
479,7896.571656
480,7905.223507
481,7903.994978
482,7915.615711
483,7915.559812
484,7965.292345
485,7983.505467
486,8024.116556
487,8083.185035
488,8119.374600
489,8118.982632
490,8119.984157
491,8157.575342
492,8162.810444
493,8185.007540
494,8184.982208
495,8193.196931
496,8199.336657
497,8202.065857
498,8210.411407
499,8272.762877
