id,timestamp
0,nan
1,14.241955
2,29.032456
3,51.537353
4,52.439341
5,52.545046
6,59.544810
7,61.635263
8,65.610548
9,80.845189
10,88.608957
11,89.325104
12,90.740006
13,92.303165
14,125.519784
15,129.432636
16,130.486629
17,152.915562
18,167.034176
19,177.265162
20,181.655595
21,195.435640
22,195.953886
23,211.100543
24,257.486592
25,265.246545
26,281.298482
27,287.174494
28,294.323057
29,295.917062
30,321.105065
31,323.345966
32,332.316662
33,340.232412
34,353.748478
35,355.019768
36,356.763199
37,358.829981
38,392.146936
39,410.549809
40,442.002139
41,447.394851
42,453.310328
43,455.488438
44,471.798174
45,476.508600
46,489.197402
47,492.901779
48,504.355318
49,514.401675
50,517.940695
51,519.010748
52,526.202057
53,539.648947
54,542.702765
55,557.462324
56,575.647189
57,579.958004
58,609.964333
59,619.483378
60,620.784326
61,620.046482
62,681.980806
63,688.840543
64,696.533540
65,721.640849
66,747.127871
67,750.142956
68,762.299683
69,776.252810
70,785.418669
71,804.140718
72,810.827709
73,813.923104
74,815.230760
75,819.181791
76,822.748525
77,822.182917
78,824.922250
79,830.398033
80,864.699597
81,870.572786
82,886.362434
83,898.080731
84,902.588377
85,931.185489
86,1001.636668
87,1003.151944
88,1041.678506
89,1046.079068
90,1047.011025
91,1052.205615
92,1072.328632
93,1086.540909
94,1164.899746
95,1204.912671
96,1204.576333
97,1228.129904
98,1255.148069
99,1258.439779
100,1261.129408
101,1285.122769
102,1308.127030
103,1310.316795
104,1313.567621
105,1343.305863
106,1354.053626
107,1366.668859
108,1394.210142
109,1398.318422
110,1427.320731
111,1461.047521
112,1465.447952
113,1496.571505
114,1530.574858
115,1537.718061
116,1538.820395
117,1542.893434
118,1587.811830
119,1611.010853
120,1613.388458
121,1690.244903
122,1710.173055
123,1730.801348
124,1741.502122
125,1744.686363
126,1753.957302
127,1755.888360
128,1770.770870
129,1772.522520
130,1775.356223
131,1818.027011
132,1827.999849
133,1830.104440
134,1834.096289
135,1834.953544
136,1847.291372
137,1858.841301
138,1877.688065
139,1890.349192
140,1901.238611
141,1913.929262
142,1936.674590
143,2015.530700
144,2031.343321
145,2112.990884
146,2122.021153
147,2124.867461
148,2137.729002
149,2142.010445
150,2188.229965
151,2207.888572
152,2210.762349
153,2210.199127
154,2254.346093
155,2254.411101
156,2274.299399
157,2290.964112
158,2301.814287
159,2314.770279
160,2331.674911
161,2335.990165
162,2345.278690
163,2353.378241
164,2353.609239
165,2393.280953
166,2408.625013
167,2445.275749
168,2447.223605
169,2450.030981
170,2467.027454
171,2473.525209
172,2491.416520
173,2493.114060
174,2506.005604
175,2513.894585
176,2514.182422
177,2515.464808
178,2517.616947
179,2519.074286
180,2523.234875
181,2525.129023
182,2525.969379
183,2541.037927
184,2545.464260
185,2551.856059
186,2567.016519
187,2573.943224
188,2580.906729
189,2584.301562
190,2585.771610
191,2614.587548
192,2664.151256
193,2691.127637
194,2730.241825
195,2751.311658
196,2753.501474
197,2756.815108
198,2765.370636
199,2782.956923
200,2785.390234
201,2804.004205
202,2830.581729
203,2832.384883
204,2835.208159
205,2838.702303
206,2843.978523
207,2848.437859
208,2860.670846
209,2873.885698
210,2899.190391
211,2917.473700
212,2934.160248
213,2941.890754
214,2944.953015
215,2974.551600
216,2978.041348
217,2981.176917
218,2994.751642
219,3014.174352
220,3034.056135
221,3048.209034
222,3048.662209
223,3053.315407
224,3053.601077
225,3072.248083
226,3078.883747
227,3079.476661
228,3080.909828
229,3086.789327
230,3109.530501
231,3118.347059
232,3123.114101
233,3128.705470
234,3143.539822
235,3149.466356
236,3167.617202
237,3194.835531
238,3217.411673
239,3227.146859
240,3236.905061
241,3238.884080
242,3246.989873
243,3264.622349
244,3271.398460
245,3273.938147
246,3276.991768
247,3286.043122
248,3327.867341
249,3350.765998
250,3373.636996
251,3412.424681
252,3423.264519
253,3424.791726
254,3455.208747
255,3467.171233
256,3473.490752
257,3494.914034
258,3519.576771
259,3532.443943
260,3535.298140
261,3539.678129
262,3546.646375
263,3551.083212
264,3559.516211
265,3575.802343
266,3585.351386
267,3598.098721
268,3637.098926
269,3638.116154
270,3655.748595
271,3660.390178
272,3665.996755
273,3669.482779
274,3673.817120
275,3691.862993
276,3718.656057
277,3725.502425
278,3755.929702
279,3764.947729
280,3798.349500
281,3816.052471
282,3826.446047
283,3829.345127
284,3847.292090
285,3856.215291
286,3862.080041
287,3873.490896
288,3878.156589
289,3914.477616
290,3920.250691
291,3939.047490
292,3940.476263
293,3981.917030
294,4048.693028
295,4067.801355
296,4087.751922
297,4091.482178
298,4099.849082
299,4104.167012
300,4115.674432
301,4132.749626
302,4138.984674
303,4154.770992
304,4157.841647
305,4159.478163
306,4170.655145
307,4183.093264
308,4203.017824
309,4203.076829
310,4218.123237
311,4218.584053
312,4220.705686
313,4233.697121
314,4243.349246
315,4245.341773
316,4246.610069
317,4265.183730
318,4275.626154
319,4287.119446
320,4311.790634
321,4324.891574
322,4327.694526
323,4332.637103
324,4343.446189
325,4344.831966
326,4349.705556
327,4365.719100
328,4374.606051
329,4425.386849
330,4442.631053
331,4444.307067
332,4463.825769
333,4470.955714
334,4472.852468
335,4482.210499
336,4485.259534
337,4486.220697
338,4495.271732
339,4511.418687
340,4511.540027
341,4524.248587
342,4554.612403
343,4561.240050
344,4565.517657
345,4586.128824
346,4588.161841
347,4588.322422
348,4610.597362
349,4623.664456
350,4629.415817
351,4641.912248
352,4657.047509
353,4684.243538
354,4696.254122
355,4701.581085
356,4706.838505
357,4716.427293
358,4739.362210
359,4745.058319
360,4769.945206
361,4777.378418
362,4811.387406
363,4816.981812
364,4853.427418
365,4865.475341
366,4896.826948
367,4905.458524
368,4907.779499
369,4915.987339
370,4916.491681
371,4927.901715
372,4930.025252
373,4935.845324
374,4943.536005
375,4957.861803
376,4972.965298
377,4979.091460
378,4978.996309
379,4985.463522
380,4998.484184
381,5000.087025
382,5006.615801
383,5009.798502
384,5014.094161
385,5019.182373
386,5042.923904
387,5047.124167
388,5050.966103
389,5059.018562
390,5067.665030
391,5072.235182
392,5085.627800
393,5097.374410
394,5142.333538
395,5146.439730
396,5166.017412
397,5167.052879
398,5174.219677
399,5190.341688
400,5190.558358
401,5191.362139
402,5197.303732
403,5201.177450
404,5227.434095
405,5232.667859
406,5233.107674
407,5244.642756
408,5256.379459
409,5260.332534
410,5280.955188
411,5291.042921
412,5295.501388
413,5312.763490
414,5328.637744
415,5344.386592
416,5344.707324
417,5354.385658
418,5368.074038
419,5377.501421
420,5399.280058
421,5411.087445
422,5413.195942
423,5447.782277
424,5452.577288
425,5474.556716
426,5475.573189
427,5492.975322
428,5517.938317
429,5523.390391
430,5527.852414
431,5550.221332
432,5567.309378
433,5577.182653
434,5579.081804
435,5579.204789
436,5586.830664
437,5625.257871
438,5630.684446
439,5631.922622
440,5636.057618
441,5637.177194
442,5667.600158
443,5669.156487
444,5699.705515
445,5721.650474
446,5729.893785
447,5740.459447
448,5741.101795
449,5755.270151
450,5765.846457
451,5779.037242
452,5800.345162
453,5823.681426
454,5835.747725
455,5837.376334
456,5854.954478
457,5874.126223
458,5876.621688
459,5876.980064
460,5891.032486
461,5912.203575
462,5918.353956
463,5944.967434
464,5973.888154
465,5984.353678
466,6004.805179
467,6007.152785
468,6017.832175
469,6019.537374
470,6028.732221
471,6037.509684
472,6068.146857
473,6079.093137
474,6099.730566
475,6106.482704
476,6131.580024
477,6141.349702
478,6151.259164
479,6167.774342
480,6176.508339
481,6192.239925
482,6198.610264
483,6214.383770
484,6234.034002
485,6237.317990
486,6244.537916
487,6256.992961
488,6275.750316
489,6282.703474
490,6289.551773
491,6295.996913
492,6310.590407
493,6314.087552
494,6359.797248
495,6385.935256
496,6390.569327
497,6414.430684
498,6420.953913
499,6505.017300
