id,timestamp
0,0.000000
1,14.057695
2,31.473854
3,53.187336
4,53.835192
5,54.174798
6,61.987259
7,63.080227
8,67.010909
9,82.582828
10,90.129970
11,92.113330
12,92.370900
13,94.303979
14,127.681368
15,131.406332
16,132.143011
17,154.657322
18,168.206274
19,180.174242
20,183.749609
21,197.194655
22,198.011790
23,212.302962
24,258.055584
25,266.406584
26,283.234327
27,288.864464
28,295.493118
29,297.778615
30,322.674731
31,324.625455
32,333.950850
33,341.858935
34,355.973982
35,356.416768
36,358.217940
37,361.275788
38,394.150960
39,413.002209
40,443.921088
41,444.347706
42,455.746473
43,456.876982
44,473.549872
45,478.466894
46,491.197262
47,494.390344
48,506.241650
49,515.831689
50,519.322932
51,521.434253
52,528.411068
53,542.075045
54,544.136564
55,558.658145
56,577.424534
57,582.391072
58,611.158625
59,621.388249
60,621.349153
61,622.196437
62,683.641565
63,691.266734
64,698.593695
65,723.515661
66,749.609629
67,752.150450
68,763.704216
69,777.612116
70,787.040741
71,806.105493
72,813.265798
73,815.789361
74,816.870208
75,820.545721
76,821.875691
77,824.085735
78,821.832050
79,832.284583
80,866.589118
81,872.306153
82,887.820696
83,899.819313
84,904.764498
85,933.350254
86,1003.036432
87,1005.159341
88,1043.538002
89,1047.995934
90,1049.090989
91,1053.715459
92,1074.346261
93,1088.395804
94,1166.840293
95,1206.067444
96,1206.799037
97,1230.202315
98,1257.154119
99,1260.295091
100,1262.780942
101,1288.087562
102,1305.087146
103,1312.061355
104,1314.927939
105,1344.663949
106,1355.514666
107,1368.793279
108,1395.783147
109,1400.043799
110,1428.653646
111,1457.993914
112,1466.974380
113,1497.732571
114,1531.982330
115,1540.204165
116,1540.779531
117,1544.843894
118,1589.173266
119,1613.007837
120,1615.241204
121,1691.625221
122,1711.566162
123,1732.158415
124,1743.109010
125,1747.588003
126,1756.384624
127,1757.608139
128,1772.509061
129,1774.392091
130,1776.891676
131,1819.675447
132,1829.179885
133,1831.839455
134,1835.956806
135,1836.956615
136,1849.068696
137,1860.127240
138,1879.846801
139,1889.459116
140,1900.329044
141,1916.383944
142,1938.087479
143,2017.756417
144,2031.091120
145,2116.036470
146,2124.202153
147,2127.047225
148,2139.470829
149,2144.169215
150,2190.197053
151,2209.249876
152,2207.722787
153,2211.358230
154,2255.744907
155,2256.868587
156,2276.167677
157,2292.911514
158,2303.735142
159,2316.326293
160,2333.848476
161,2337.681187
162,2347.189455
163,2355.238371
164,2355.186518
165,2395.015317
166,2410.469198
167,2446.903311
168,2448.950283
169,2452.204868
170,2469.461545
171,2474.745025
172,2493.661935
173,2494.303557
174,2507.041567
175,2515.524915
176,2515.432557
177,2516.171088
178,2518.137817
179,2518.202399
180,2522.422565
181,2526.003230
182,2525.228402
183,2541.392049
184,2547.307574
185,2552.687755
186,2568.232772
187,2575.400623
188,2581.530704
189,2585.603273
190,2587.670678
191,2616.133004
192,2666.125228
193,2693.001546
194,2731.590805
195,2753.186801
196,2755.250626
197,2758.163858
198,2766.429923
199,2783.518325
200,2787.297033
201,2804.725991
202,2832.347102
203,2834.343235
204,2837.201209
205,2840.517795
206,2844.701420
207,2849.609761
208,2861.356166
209,2875.381711
210,2899.520275
211,2919.656104
212,2935.243275
213,2943.304996
214,2945.766094
215,2975.197516
216,2978.205740
217,2982.232049
218,2995.310324
219,3015.842775
220,3035.095241
221,3049.033101
222,3049.629103
223,3054.726467
224,3054.494361
225,3072.966981
226,3080.078944
227,3080.288340
228,3082.355942
229,3088.333746
230,3110.171501
231,3119.655279
232,3123.406133
233,3129.471162
234,3143.985497
235,3148.646615
236,3168.589053
237,3196.154299
238,3218.405453
239,3228.933241
240,3238.332463
241,3239.622830
242,3244.979417
243,3265.373300
244,3272.507398
245,3273.826656
246,3277.481314
247,3287.396005
248,3328.670149
249,3351.960947
250,3375.166614
251,3413.666077
252,3424.475531
253,3425.749605
254,3456.622325
255,3468.535293
256,3474.016212
257,3496.232260
258,3520.684334
259,3533.782892
260,3536.041596
261,3540.275525
262,3547.076365
263,3552.381573
264,3560.230574
265,3576.441335
266,3586.475554
267,3598.476797
268,3637.825472
269,3639.548072
270,3656.385770
271,3661.741670
272,3667.021499
273,3670.124320
274,3674.910857
275,3692.909253
276,3719.134987
277,3726.814863
278,3756.892289
279,3766.335818
280,3799.370422
281,3817.646083
282,3827.203181
283,3830.572137
284,3848.010989
285,3857.241185
286,3862.559708
287,3874.444585
288,3878.633327
289,3915.076876
290,3921.144696
291,3940.745158
292,3941.718757
293,3983.191397
294,4049.729674
295,4069.400934
296,4089.333976
297,4093.666529
298,4100.832691
299,4104.481366
300,4116.457353
301,4133.883075
302,4139.821945
303,4155.464453
304,4159.344523
305,4160.926443
306,4172.476172
307,4183.949117
308,4204.431910
309,4204.515103
310,4219.307478
311,4219.374823
312,4221.372090
313,4234.453746
314,4244.175304
315,4246.301272
316,4247.492701
317,4266.612855
318,4276.866139
319,4288.354265
320,4312.578472
321,4325.699966
322,4328.109989
323,4333.066247
324,4344.336123
325,4346.103417
326,4350.592711
327,4366.962128
328,4375.822235
329,4426.652032
330,4443.936807
331,4445.986597
332,4463.360168
333,4472.256311
334,4473.699570
335,4483.592720
336,4486.742879
337,4486.919902
338,4496.001706
339,4512.445666
340,4512.487298
341,4525.812010
342,4555.591788
343,4562.984282
344,4566.904669
345,4587.718159
346,4588.669008
347,4589.262473
348,4611.370242
349,4625.086130
350,4629.359711
351,4643.172249
352,4658.139311
353,4685.131461
354,4697.751275
355,4702.380685
356,4707.823005
357,4717.337476
358,4738.552143
359,4746.870837
360,4771.077313
361,4778.522590
362,4811.533446
363,4818.630268
364,4854.376612
365,4866.814251
366,4898.084205
367,4906.595218
368,4908.345246
369,4916.895790
370,4916.832728
371,4929.570227
372,4930.782785
373,4936.691323
374,4944.320215
375,4958.237957
376,4974.529388
377,4980.124790
378,4980.725043
379,4986.177133
380,4998.916102
381,5001.723368
382,5007.388341
383,5011.120807
384,5014.930011
385,5019.775725
386,5043.296112
387,5048.602423
388,5051.902939
389,5059.585921
390,5068.906970
391,5073.633114
392,5086.226484
393,5098.105818
394,5143.113526
395,5147.193196
396,5167.136065
397,5167.802105
398,5174.857769
399,5189.553104
400,5192.098096
401,5192.455297
402,5198.153720
403,5202.469745
404,5227.837552
405,5234.095496
406,5233.962820
407,5245.867500
408,5257.554142
409,5261.271238
410,5282.246298
411,5290.282104
412,5294.763511
413,5313.547054
414,5330.891583
415,5345.494302
416,5346.173966
417,5355.295142
418,5369.169594
419,5379.241679
420,5398.668751
421,5411.806045
422,5414.215810
423,5448.775696
424,5454.678415
425,5474.950860
426,5476.371511
427,5494.096475
428,5519.321709
429,5524.422756
430,5528.477399
431,5550.714168
432,5569.431526
433,5578.305750
434,5579.688777
435,5580.262414
436,5587.274692
437,5626.409401
438,5633.146757
439,5633.340152
440,5636.962525
441,5637.789586
442,5667.842206
443,5671.203957
444,5700.482816
445,5723.050998
446,5731.329261
447,5741.700667
448,5743.539937
449,5755.822008
450,5766.557075
451,5779.822579
452,5801.496323
453,5824.506555
454,5837.016920
455,5837.992974
456,5855.288721
457,5874.819594
458,5877.294762
459,5878.613667
460,5892.250864
461,5912.677680
462,5919.570470
463,5945.398346
464,5974.672639
465,5985.552344
466,6006.101525
467,6008.850798
468,6018.493385
469,6019.926138
470,6029.838318
471,6038.414797
472,6069.370415
473,6080.808352
474,6100.953880
475,6107.433128
476,6133.019272
477,6143.131180
478,6152.144276
479,6168.215918
480,6177.202444
481,6193.549654
482,6196.444186
483,6215.883369
484,6234.850663
485,6238.665045
486,6245.564776
487,6258.465033
488,6274.926215
489,6283.409004
490,6290.183751
491,6297.816940
492,6311.283210
493,6314.740460
494,6359.437956
495,6387.359059
496,6392.628780
497,6415.006197
498,6421.655525
499,6505.835150
